ENSGALG00010014474|PTPN1|1452	47.31
ENSGALG00010014249||786	43.38
ENSGALG00010014992|ARL15|729	47.87
ENSGALG00010013523|TMEM178B|885	54.80
ENSGALG00010013444|OSBPL8|2598	42.30
ENSGALG00010012887|KCNJ4|1368	55.19
ENSGALG00010012352|PTPRC|3477	41.16
ENSGALG00010014813|SASH3|1215	66.26
ENSGALG00010012325|MLPH|2052	57.94
ENSGALG00010013345|DCN|1164	44.59
ENSGALG00010014722|KCTD17|924	55.19
ENSGALG00010013271|GULP1|945	40.63
ENSGALG00010013949|PRRC2C|7890	48.61
ENSGALG00010015006|HSPB3|450	48.44
ENSGALG00010012290||813	61.01
ENSGALG00010013453|PUM1|3282	54.51
ENSGALG00010013675|CHRNA6|1425	42.46
ENSGALG00010012326|SGTB|972	44.14
ENSGALG00010013760|RPF2|843	40.45
ENSGALG00010013045|FSD1L|1713	44.13
ENSGALG00010012604||408	38.97
ENSGALG00010013476|ZDHHC17|1875	42.08
ENSGALG00010013794|GTF3C6|663	51.73
ENSGALG00010013431|TMEM175|1488	44.02
ENSGALG00010013482||1518	62.45
ENSGALG00010014411|ATP13A3|3681	41.75
ENSGALG00010013867|RECQL|1977	42.13
ENSGALG00010012485|C6|2808	47.51
ENSGALG00010014184|SLC44A1|1953	44.34
ENSGALG00010012303|CA9|1191	60.62
ENSGALG00010014204|KIFAP3|2373	43.53
ENSGALG00010012719|COL10A1|2052	53.80
ENSGALG00010012892|ORMDL1|462	46.75
ENSGALG00010014963|KMO|1167	49.53
ENSGALG00010014492|CPLX2|405	62.47
ENSGALG00010014677|HNRNPK|1251	44.92
ENSGALG00010013353|NDFIP1|684	47.22
ENSGALG00010013515|RBP4|591	53.30
ENSGALG00010014200|DCP1B|396	55.05
ENSGALG00010013465|CALD1|2319	46.36
ENSGALG00010014572|IL1RAP|1719	48.87
ENSGALG00010012399|ERC1|3354	47.67
ENSGALG00010012450|PPFIA2|3681	47.19
ENSGALG00010013580|RANBP3L|1494	43.51
ENSGALG00010013442||945	49.31
ENSGALG00010012561|OSGIN2|1662	44.16
ENSGALG00010012876|KDELR3|660	51.06
ENSGALG00010013235|GCNT7|1299	40.72
ENSGALG00010013170|COL3A1|4353	57.45
ENSGALG00010012673||2592	49.54
ENSGALG00010013103|AIRIM|603	68.33
ENSGALG00010012702|PTPRO|3807	46.89
ENSGALG00010014893|SLC9A6|2046	56.26
ENSGALG00010013942|CACNA2D4|3087	50.86
ENSGALG00010013319||2442	49.67
ENSGALG00010012401|RIPK2|1653	44.46
ENSGALG00010014470|RPS6KA1|2214	51.45
ENSGALG00010012325|MLPH|2253	56.50
ENSGALG00010014617|GRTP1|942	45.75
ENSGALG00010013170|COL3A1|4308	57.50
ENSGALG00010013381|DENND2A|3324	51.99
ENSGALG00010012976|SLC9A2|2421	48.04
ENSGALG00010012876|KDELR3|675	52.74
ENSGALG00010013006|GRIK2|2649	43.60
ENSGALG00010013801||642	56.23
ENSGALG00010012569|C6orf203|711	41.91
ENSGALG00010013828|PTN|570	56.84
ENSGALG00010013037|MORC4|2616	39.83
ENSGALG00010014295|CACNA1C|5889	49.40
ENSGALG00010012669|ERCC8|1128	41.84
ENSGALG00010013296|AGXT2|1494	43.84
ENSGALG00010013296|AGXT2|1494	43.84
ENSGALG00010013981|RLF|5394	42.58
ENSGALG00010012932|ATF6|1869	50.83
ENSGALG00010014617|GRTP1|861	45.88
ENSGALG00010014997|RAE1|1290	47.98
ENSGALG00010012961|ANKRD55|1761	48.27
ENSGALG00010014291|OSTN|438	51.83
ENSGALG00010014032|PSD3|1713	47.34
ENSGALG00010013617|PIK3C2G|4473	42.39
ENSGALG00010013911|TNIK|3777	54.25
ENSGALG00010013313|GAK|3882	43.23
ENSGALG00010013563|FKBP1A|414	60.87
ENSGALG00010013019|DPYS|1653	48.28
ENSGALG00010012236|PRLH|495	66.46
ENSGALG00010015009|AGO4|2586	49.27
ENSGALG00010014878|TMCO1|513	44.44
ENSGALG00010013783|NDUFA10|996	48.49
ENSGALG00010012808|EYA3|1539	46.26
ENSGALG00010014736|KIF2A|2235	41.92
ENSGALG00010013857|IL18RAP|1938	40.51
ENSGALG00010012561|OSGIN2|1851	45.76
ENSGALG00010012274|B4GALNT3|3102	54.42
ENSGALG00010013604|FYN|1602	45.88
ENSGALG00010014380|SNX3|489	49.08
ENSGALG00010014260|ADNP|3378	41.36
ENSGALG00010014092|TYRP1|1473	46.84
ENSGALG00010013251|MTA1|2106	45.44
ENSGALG00010014389|COL6A2|3069	54.38
ENSGALG00010012297|ABLIM3|1773	60.58
ENSGALG00010014722|KCTD17|729	48.42
ENSGALG00010014042|SGCZ|1092	44.69
ENSGALG00010013276|POC1B|1338	42.08
ENSGALG00010013154||1911	49.82
ENSGALG00010013087|GPN2|900	58.89
ENSGALG00010014265|ZNF462|7530	46.80
ENSGALG00010014971|SMC5|3156	39.07
ENSGALG00010014030|WASF1|1758	49.60
ENSGALG00010014411|ATP13A3|3822	41.84
ENSGALG00010012966|GLIPR1L|552	46.92
ENSGALG00010014209|CCDC50|1689	53.11
ENSGALG00010013160|CRYBG1|4479	40.77
ENSGALG00010012850|CALB1|831	43.44
ENSGALG00010012414||12891	41.06
ENSGALG00010014344|LSG1|1962	51.27
ENSGALG00010012957|DERA|963	47.46
ENSGALG00010013654|SLC6A7|1911	55.83
ENSGALG00010012640|PRRC1|1329	49.81
ENSGALG00010014555|VGLL1|738	52.03
ENSGALG00010012373|WNT7B|1062	49.91
ENSGALG00010013423|ZNF804A|3735	48.67
ENSGALG00010013767|PGK2|1242	48.23
ENSGALG00010014572|IL1RAP|1758	48.75
ENSGALG00010013076|RTN4IP1|657	53.27
ENSGALG00010012403|IFNA3|582	61.51
ENSGALG00010014934|MAMDC2|2052	45.96
ENSGALG00010013089|TBK1|2190	42.28
ENSGALG00010012690|NT5DC1|1257	43.60
ENSGALG00010012954|RIMS2|4464	47.60
ENSGALG00010013797|IL1RL1|1461	40.31
ENSGALG00010015024|CRACD|4299	46.41
ENSGALG00010013823|GUF1|1983	40.90
ENSGALG00010013823|GUF1|1983	40.90
ENSGALG00010014766|F10|1428	44.75
ENSGALG00010013302||2949	59.88
ENSGALG00010014380|SNX3|468	50.85
ENSGALG00010012768|EPS8|2388	46.94
ENSGALG00010013238|RAD1|798	45.36
ENSGALG00010012986|TMEM184B|1296	53.09
ENSGALG00010014176|ABHD17B|867	43.14
ENSGALG00010013355|FAM171B|2379	44.26
ENSGALG00010014655|FHL3|873	55.21
ENSGALG00010014655|FHL3|873	55.21
ENSGALG00010014389|COL6A2|3078	54.35
ENSGALG00010013349|ETS2|1320	46.82
ENSGALG00010012360|ROS1|6936	42.50
ENSGALG00010012671|NBN|2121	41.54
ENSGALG00010013482||1266	62.01
ENSGALG00010014263|ZNF131|1875	42.35
ENSGALG00010013749|NELL2|2322	48.11
ENSGALG00010013110|ANKRD10|1284	50.86
ENSGALG00010014014|PARP8|2478	42.62
ENSGALG00010012443||2529	72.08
ENSGALG00010012474|ASB18|1299	61.12
ENSGALG00010012397|IFNA3|582	61.51
ENSGALG00010014748|FGFR1OP2|648	41.36
ENSGALG00010014572|IL1RAP|1749	48.94
ENSGALG00010012291|NR5A2|1488	47.92
ENSGALG00010013285|ATP2B1|3597	41.17
ENSGALG00010012437||5157	39.17
ENSGALG00010013753|PLEKHA5|3825	44.05
ENSGALG00010013977|SLC38A2|1428	42.72
ENSGALG00010013897|AMOT|2955	54.18
ENSGALG00010013175|HIPK2|3528	55.07
ENSGALG00010012353|PIGG|3138	47.10
ENSGALG00010013452|LSS|2298	58.53
ENSGALG00010012939|GJA1|918	51.31
ENSGALG00010012470|CHD1|5163	41.51
ENSGALG00010013936|DLGAP3|2883	65.07
ENSGALG00010015040|ZC4H2|798	46.87
ENSGALG00010012348||813	44.40
ENSGALG00010013380|PHGDH|1578	64.26
ENSGALG00010015013|SNX18|1806	62.51
ENSGALG00010014470|RPS6KA1|2226	50.81
ENSGALG00010013527|ADARB1|1752	47.60
ENSGALG00010012404|VAMP7|786	44.02
ENSGALG00010014550|SCML4|1482	57.69
ENSGALG00010014726|PWP2|2667	44.09
ENSGALG00010012373|WNT7B|1044	50.38
ENSGALG00010014818||1059	47.12
ENSGALG00010012322||3207	52.57
ENSGALG00010012288|MCTS1|552	37.50
ENSGALG00010012965||2316	43.18
ENSGALG00010015018|MAP7D3|2610	48.01
ENSGALG00010014783||2352	60.42
ENSGALG00010012869|HTATIP2|555	67.03
ENSGALG00010013527|ADARB1|1944	45.58
ENSGALG00010014091|CHIC2|441	46.26
ENSGALG00010012795|TBCA|327	41.59
ENSGALG00010014076|PRRX1|738	59.21
ENSGALG00010012456||1974	56.13
ENSGALG00010014209|CCDC50|858	48.83
ENSGALG00010012398||408	60.78
ENSGALG00010013675|CHRNA6|1473	42.16
ENSGALG00010013330|ERG|1422	47.96
ENSGALG00010012376|VGLL2|966	66.15
ENSGALG00010012529|BEND3|2511	44.96
ENSGALG00010012450|PPFIA2|3465	46.49
ENSGALG00010012893||372	40.32
ENSGALG00010012498|KCNT2|3453	41.70
ENSGALG00010013737|AFF4|3501	45.82
ENSGALG00010013415||552	66.12
ENSGALG00010014980||870	56.55
ENSGALG00010013360|PRR5|1131	48.63
ENSGALG00010014948|RBM38|738	59.76
ENSGALG00010012927||1314	45.97
ENSGALG00010013784|ANO6|2739	43.74
ENSGALG00010013365|CEP85|2208	50.09
ENSGALG00010012662|SLC35E3|750	69.47
ENSGALG00010013497|FAM172A|1251	41.49
ENSGALG00010014867|TP63|1761	56.10
ENSGALG00010014403|H2B-VII|381	58.53
ENSGALG00010012904|ERMP1|2043	39.94
ENSGALG00010014645|SLC36A1|1425	59.09
ENSGALG00010012361|WIF1|1059	52.97
ENSGALG00010013766|DNM3|960	49.90
ENSGALG00010013183|CLTA|648	54.63
ENSGALG00010013423|ZNF804A|3897	48.78
ENSGALG00010014914|PTAR1|1281	45.20
ENSGALG00010012320|DPY19L4|2217	39.56
ENSGALG00010014149|LGALS2|387	48.84
ENSGALG00010014149|LGALS2|387	48.84
ENSGALG00010014411|ATP13A3|3771	41.90
ENSGALG00010014096|JAKMIP2|2418	46.07
ENSGALG00010013256|BRIX1|1050	44.29
ENSGALG00010014042|SGCZ|966	44.62
ENSGALG00010013410|KIAA0825|3513	40.08
ENSGALG00010012338|HIST1H3H|411	70.07
ENSGALG00010013292|PRDM1|2469	50.10
ENSGALG00010013828|PTN|498	48.39
ENSGALG00010012977|NKRF|2190	46.35
ENSGALG00010014934|MAMDC2|1944	44.08
ENSGALG00010013019|DPYS|1350	46.15
ENSGALG00010013037|MORC4|2775	40.36
ENSGALG00010014284|TMEM131L|4776	45.02
ENSGALG00010013740|GNPDA2|846	39.24
ENSGALG00010013164|FAM83F|1842	54.18
ENSGALG00010014161|GFRA3|1356	50.29
ENSGALG00010012247|TRIM23|1626	46.49
ENSGALG00010013824|AHR2|2640	53.71
ENSGALG00010012918|GLRX|306	46.41
ENSGALG00010012631|GLRX2|432	44.44
ENSGALG00010013322|IRS2|3357	69.35
ENSGALG00010012821|ZBTB33|2079	45.17
ENSGALG00010013123|PPFIBP1|2736	46.13
ENSGALG00010014691|FAM122B|855	49.36
ENSGALG00010014929|FHL1|849	49.71
ENSGALG00010013357|RICTOR|5196	42.53
ENSGALG00010014301|ARID1A|6834	57.96
ENSGALG00010015026|SPO11|1209	40.94
ENSGALG00010013408|RLIM|1782	45.85
ENSGALG00010014653|FAM162B|444	59.01
ENSGALG00010014949|AGO3|732	51.64
ENSGALG00010014258||1092	54.95
ENSGALG00010014777|APCDD1L|1611	64.62
ENSGALG00010013698|TFAP2E|1515	64.42
ENSGALG00010013598|PAQR7|951	59.83
ENSGALG00010014199|LNX1|2301	53.63
ENSGALG00010014226|SLC16A7|1314	42.24
ENSGALG00010012871|CD274|927	43.26
ENSGALG00010012783|RGS13|534	40.26
ENSGALG00010012583|NDUFAF6|978	49.80
ENSGALG00010013327|SLF1|2760	41.16
ENSGALG00010012796|MOCS2|576	44.10
ENSGALG00010012607|LMNB1|1614	47.83
ENSGALG00010014091|CHIC2|636	51.26
ENSGALG00010012865|EP300|7311	53.23
ENSGALG00010014301|ARID1A|6405	56.39
ENSGALG00010014539|PAIP1|1425	45.54
ENSGALG00010014082|HNRNPR|1902	46.37
ENSGALG00010013174|ADAMTS12|4599	46.60
ENSGALG00010013411||1587	50.41
ENSGALG00010014970|SLC51A|1227	59.41
ENSGALG00010013391|HMGN1|435	57.01
ENSGALG00010013181|DYRK1A|2055	45.01
ENSGALG00010014936|FOXRED2|2043	56.24
ENSGALG00010013132|TTC37|4689	43.61
ENSGALG00010012702|PTPRO|3723	47.09
ENSGALG00010014897|COL8A2|2022	69.54
ENSGALG00010012985|ARNTL2|1953	42.04
ENSGALG00010013042|SLC25A48|912	50.66
ENSGALG00010012759|ATP1B4|966	54.14
ENSGALG00010014442|SHISA3|726	71.21
ENSGALG00010012843||2823	51.90
ENSGALG00010013203|AMACR|1185	49.87
ENSGALG00010014859|TRAPPC3|525	48.57
ENSGALG00010013181|DYRK1A|2271	45.71
ENSGALG00010013181|DYRK1A|2271	45.71
ENSGALG00010014096|JAKMIP2|2457	46.24
ENSGALG00010013833|TMPRSS2|1461	46.06
ENSGALG00010014091|CHIC2|483	38.10
ENSGALG00010013251|MTA1|2037	44.82
ENSGALG00010013508|TUBE1|1479	42.06
ENSGALG00010012419|HACE1|2643	43.17
ENSGALG00010013580|RANBP3L|1548	43.28
ENSGALG00010014033|SLC38A4|1671	44.64
ENSGALG00010013251|MTA1|1872	44.50
ENSGALG00010012893||405	49.38
ENSGALG00010012893||405	49.38
ENSGALG00010014703|PCID2|1092	40.75
ENSGALG00010014193|CARD10|3387	58.67
ENSGALG00010013449|LCA5L|1797	38.90
ENSGALG00010013181|DYRK1A|2271	45.71
ENSGALG00010013181|DYRK1A|2271	45.71
ENSGALG00010014998||513	41.33
ENSGALG00010012614|LHFPL2|687	51.97
ENSGALG00010012871|CD274|1416	48.16
ENSGALG00010014617|GRTP1|1020	45.88
ENSGALG00010012867|A4GALT|1092	50.55
ENSGALG00010013062||564	53.37
ENSGALG00010012725||2448	55.88
ENSGALG00010015018|MAP7D3|2253	49.58
ENSGALG00010012690|NT5DC1|1365	43.74
ENSGALG00010013100|ZFPM2|3456	45.08
ENSGALG00010012768|EPS8|2523	46.93
ENSGALG00010013758|FAM3B|903	43.96
ENSGALG00010013164|FAM83F|1569	51.50
ENSGALG00010013482||1110	61.53
ENSGALG00010012421||582	60.65
ENSGALG00010013451|PRKAB2|819	54.82
ENSGALG00010013021|SLC25A5|1089	65.56
ENSGALG00010012749|RGS4|693	50.22
ENSGALG00010013206|AFF2|3759	47.17
ENSGALG00010013842|CDK19|1368	49.05
ENSGALG00010013317|PREP|2178	42.38
ENSGALG00010013663|OPA1|3045	42.20
ENSGALG00010014677|HNRNPK|1284	45.72
ENSGALG00010014953||1026	37.91
ENSGALG00010014953||1026	37.91
ENSGALG00010013271|GULP1|1071	40.99
ENSGALG00010014096|JAKMIP2|2445	46.13
ENSGALG00010013837|IFI27L2|348	64.94
ENSGALG00010014967|HNRNPH1|1566	51.53
ENSGALG00010013194|GRAP2|675	53.48
ENSGALG00010013201|GYS2|2115	44.11
ENSGALG00010014035|PSIP1|1032	43.41
ENSGALG00010014407|YIPF6|585	50.43
ENSGALG00010014270||501	43.31
ENSGALG00010013627|MYCBP|342	52.05
ENSGALG00010012917|RUNX1|1188	61.45
ENSGALG00010013248||876	42.24
ENSGALG00010013942|CACNA2D4|3123	50.85
ENSGALG00010014184|SLC44A1|2055	43.70
ENSGALG00010013604|FYN|1449	45.76
ENSGALG00010013006|GRIK2|2754	44.19
ENSGALG00010013236|MON2|5151	42.92
ENSGALG00010014372|CCDC171|3567	40.99
ENSGALG00010013177|OXR1|2406	44.80
ENSGALG00010012337|ACSS3|1917	48.93
ENSGALG00010014494|KLHL9|1962	45.51
ENSGALG00010014220|C9orf85|480	41.46
ENSGALG00010013484|TCOF1|3321	54.68
ENSGALG00010013044||1947	65.84
ENSGALG00010012889|RIC1|4056	43.66
ENSGALG00010013045|FSD1L|1485	42.69
ENSGALG00010013413|WRB|456	42.32
ENSGALG00010015026|SPO11|312	38.14
ENSGALG00010013275|MAPRE1|777	50.45
ENSGALG00010014687|CUL4A|2292	41.93
ENSGALG00010014729|MRPS15|729	52.40
ENSGALG00010012425|CHRNB3|1365	47.18
ENSGALG00010013324|PARVG|969	40.76
ENSGALG00010012912|NKAPL|1086	51.66
ENSGALG00010013017|SCMH1|1917	58.95
ENSGALG00010013444|OSBPL8|2427	41.99
ENSGALG00010014124|AK9|5376	41.67
ENSGALG00010012905|NKAIN1|1149	61.44
ENSGALG00010012749|RGS4|756	51.85
ENSGALG00010013206|AFF2|3825	47.19
ENSGALG00010012247|TRIM23|1602	46.00
ENSGALG00010014654|LAMP1|1209	45.41
ENSGALG00010013165|NUDC|999	45.95
ENSGALG00010013466|BRAF|2181	45.44
ENSGALG00010012972||1629	46.04
ENSGALG00010012316||603	48.76
ENSGALG00010014880|SFRP2|879	57.11
ENSGALG00010013227|CITED4|618	58.09
ENSGALG00010013179|TBC1D30|2577	47.77
ENSGALG00010012809|RHOBTB3|1857	47.60
ENSGALG00010012405|MSRB3|555	49.91
ENSGALG00010012405|MSRB3|555	49.91
ENSGALG00010013341||2454	48.94
ENSGALG00010014328|RASSF8|1260	57.06
ENSGALG00010014000|STAT4|2157	44.51
ENSGALG00010014258||747	55.15
ENSGALG00010013604|FYN|1614	45.97
ENSGALG00010014912|PDCD1|915	57.92
ENSGALG00010012550|TAB1|1305	52.87
ENSGALG00010014914|PTAR1|1395	47.03
ENSGALG00010013596|SDCBP2|1059	61.95
ENSGALG00010014000|STAT4|2250	44.62
ENSGALG00010012759|ATP1B4|909	54.02
ENSGALG00010012885|PMS1|2763	40.57
ENSGALG00010014128|COL4A1|4800	54.77
ENSGALG00010013290|AKR1D1|696	48.13
ENSGALG00010013552|FGF16|672	51.79
ENSGALG00010014777|APCDD1L|1464	63.93
ENSGALG00010013357|RICTOR|5136	42.33
ENSGALG00010015026|SPO11|1080	41.30
ENSGALG00010012778|TBC1D15|1917	40.06
ENSGALG00010013263|ATP11A|3429	40.13
ENSGALG00010013114|PIGP|498	46.18
ENSGALG00010014284|TMEM131L|4479	42.60
ENSGALG00010014372|CCDC171|3903	41.81
ENSGALG00010013464|ABCB7|2229	45.63
ENSGALG00010014194|LRIG3|3156	44.01
ENSGALG00010013212|CRIP2|675	64.74
ENSGALG00010012278||318	54.40
ENSGALG00010014155||345	46.96
ENSGALG00010013614|ATRX|7284	39.70
ENSGALG00010013898|EMB|984	40.45
ENSGALG00010013766|DNM3|2583	46.50
ENSGALG00010014890||2136	43.40
ENSGALG00010013511|FAM78B|822	54.99
ENSGALG00010013271|GULP1|963	37.90
ENSGALG00010015016|ARGLU1|831	53.91
ENSGALG00010013254|SAR1B|657	43.38
ENSGALG00010014963|KMO|582	47.77
ENSGALG00010013053|MRTFA|3171	58.09
ENSGALG00010014614|GHR|1941	43.79
ENSGALG00010013440|EEA1|4002	42.63
ENSGALG00010012441|FST|951	51.31
ENSGALG00010012384|NRK|3558	46.82
ENSGALG00010013233|LRRCC1|2820	40.96
ENSGALG00010014894|RAB22A|552	40.58
ENSGALG00010014894|RAB22A|552	40.58
ENSGALG00010012882||1107	57.18
ENSGALG00010014654|LAMP1|1173	44.42
ENSGALG00010014918|PLRG1|1530	44.97
ENSGALG00010014953||870	36.44
ENSGALG00010013317|PREP|2289	44.65
ENSGALG00010012509|MICAL3|6543	48.72
ENSGALG00010015025|TRAF3IP1|2076	46.53
ENSGALG00010012346|NLN|2076	42.10
ENSGALG00010014766|F10|1413	44.80
ENSGALG00010013646|CLDN1|636	58.96
ENSGALG00010013405|RPS14|456	56.36
ENSGALG00010014519|BRS3|1203	44.06
ENSGALG00010012865|EP300|7146	53.19
ENSGALG00010013380|PHGDH|1512	64.22
ENSGALG00010014614|GHR|1830	43.99
ENSGALG00010014676|UBE2V1|477	39.62
ENSGALG00010014427|TMEM267|648	45.37
ENSGALG00010013210|SLC7A13|1467	43.63
ENSGALG00010013399|FGF1|468	59.83
ENSGALG00010012702|PTPRO|3519	44.93
ENSGALG00010012702|PTPRO|3519	44.93
ENSGALG00010014165|LUZP1|3336	49.76
ENSGALG00010012890|MFAP3|924	47.51
ENSGALG00010013156|ABCC9|4677	44.47
ENSGALG00010013156|ABCC9|4677	44.47
ENSGALG00010012918|GLRX|369	48.24
ENSGALG00010013352|ASXL1|4692	52.07
ENSGALG00010013451|PRKAB2|801	55.56
ENSGALG00010014125|PLPP1|807	44.11
ENSGALG00010012382|SH3PXD2B|2679	57.19
ENSGALG00010013514|LMBRD2|1980	40.91
ENSGALG00010014306||930	54.52
ENSGALG00010014173|MND1|639	39.75
ENSGALG00010013758|FAM3B|708	41.81
ENSGALG00010014758|FXN|588	50.17
ENSGALG00010012425|CHRNB3|1272	47.64
ENSGALG00010014173|MND1|681	40.53
ENSGALG00010013436|NPAS2|2334	51.37
ENSGALG00010012320|DPY19L4|2100	39.14
ENSGALG00010013493||501	50.70
ENSGALG00010013561|AGK|1275	49.10
ENSGALG00010012390|MMP16|1830	45.68
ENSGALG00010014115|GSX2|831	71.84
ENSGALG00010014847|PAICS|3042	44.77
ENSGALG00010012226|SLCO4C1|2037	43.84
ENSGALG00010013248||786	39.69
ENSGALG00010014284|TMEM131L|4941	45.48
ENSGALG00010013205|KCNJ6|975	42.56
ENSGALG00010012833|JAK2|3528	41.01
ENSGALG00010012859|FBXL21|1314	42.24
ENSGALG00010014985||1941	47.76
ENSGALG00010014111|GORAB|1122	52.85
ENSGALG00010012812|DECR1|1092	45.70
ENSGALG00010013053|MRTFA|3132	58.24
ENSGALG00010012879|RCAN1|582	42.27
ENSGALG00010014171|DLC1|3330	48.95
ENSGALG00010014125|PLPP1|852	43.43
ENSGALG00010013947||402	48.01
ENSGALG00010013004|UAP1|1545	66.93
ENSGALG00010013501|AKR1B10|912	47.92
ENSGALG00010013521||576	53.65
ENSGALG00010014847|PAICS|3039	44.82
ENSGALG00010014945|TXN2|453	60.49
ENSGALG00010013383|SEPT14|1287	41.72
ENSGALG00010014795|THRAP3|2901	49.57
ENSGALG00010012801|DMC1|1029	46.55
ENSGALG00010013786|ATP13A5|3432	51.43
ENSGALG00010015035|SLC35F1|1251	51.00
ENSGALG00010014477|ITPR2|7962	43.62
ENSGALG00010013297||1044	36.88
ENSGALG00010013305|THOC2|4782	40.44
ENSGALG00010013278|SAMM50|1410	45.89
ENSGALG00010013116|TARS|2136	42.84
ENSGALG00010012915||2274	58.71
ENSGALG00010013404||1266	50.71
ENSGALG00010014766|F10|1395	43.30
ENSGALG00010015024|CRACD|4053	46.48
ENSGALG00010013650|BACE2|1389	47.30
ENSGALG00010012672|RO60|1620	42.47
ENSGALG00010013271|GULP1|1278	40.77
ENSGALG00010014041|SKIV2L2|3192	44.71
ENSGALG00010012297|ABLIM3|1803	61.34
ENSGALG00010014724|SPINK7|726	53.17
ENSGALG00010014388|MFNG|1059	54.77
ENSGALG00010014388|MFNG|1059	54.77
ENSGALG00010014953||999	39.74
ENSGALG00010014953||999	39.74
ENSGALG00010012331||360	59.72
ENSGALG00010013324|PARVG|960	40.94
ENSGALG00010012893||405	53.58
ENSGALG00010012893||405	53.58
ENSGALG00010013373||900	47.33
ENSGALG00010013396|FYB1|2541	44.04
ENSGALG00010013742|RSPO4|672	62.80
ENSGALG00010013212|CRIP2|717	63.74
ENSGALG00010014876|PCNT|11391	40.22
ENSGALG00010013517|STMN1|447	46.98
ENSGALG00010012304|ESRP1|1710	50.41
ENSGALG00010013378|SH3RF3|2451	60.10
ENSGALG00010013690|CREB3L2|1563	51.70
ENSGALG00010013621|PDGFRA|3264	45.07
ENSGALG00010013429|PDE4DIP|6573	60.81
ENSGALG00010012498|KCNT2|3330	40.69
ENSGALG00010013160|CRYBG1|5325	41.50
ENSGALG00010013236|MON2|5238	42.94
ENSGALG00010013336|MTNR1A|1062	45.29
ENSGALG00010014722|KCTD17|711	54.43
ENSGALG00010012778|TBC1D15|2118	40.79
ENSGALG00010014260|ADNP|3672	41.75
ENSGALG00010014209|CCDC50|1596	53.88
ENSGALG00010013319||2409	49.65
ENSGALG00010013576|CAMK2A|570	55.26
ENSGALG00010014916|DYNLT2B|384	52.86
ENSGALG00010013898|EMB|960	39.79
ENSGALG00010012869|HTATIP2|696	66.67
ENSGALG00010014184|SLC44A1|2013	44.26
ENSGALG00010013027|UHMK1|1284	56.85
ENSGALG00010013265|PACS2|2598	50.27
ENSGALG00010012216|BRD8|2856	52.42
ENSGALG00010015038|PCSK5|2643	48.09
ENSGALG00010014284|TMEM131L|4656	44.87
ENSGALG00010013537|LMO3|438	47.26
ENSGALG00010013537|LMO3|438	47.26
ENSGALG00010013715|IL1R1|1656	35.99
ENSGALG00010012954|RIMS2|4557	47.79
ENSGALG00010013468|DEPDC1B|1692	43.32
ENSGALG00010014540|FTCD|1569	56.02
ENSGALG00010013552|FGF16|906	59.82
ENSGALG00010014453|NR2E1|1167	53.81
ENSGALG00010014167|SLC38A9|1572	40.84
ENSGALG00010013753|PLEKHA5|3555	43.74
ENSGALG00010013053|MRTFA|3252	57.96
ENSGALG00010014777|APCDD1L|1491	64.05
ENSGALG00010015027|CLSPN|3996	46.22
ENSGALG00010013117|ARSK|1665	45.17
ENSGALG00010013278|SAMM50|1365	45.49
ENSGALG00010012778|TBC1D15|2019	39.62
ENSGALG00010013878|ARID2|5493	44.77
ENSGALG00010013303|TFPI|726	42.56
ENSGALG00010013262|CA13|777	51.99
ENSGALG00010013436|NPAS2|2355	50.40
ENSGALG00010012414||12012	40.32
ENSGALG00010014045|GOLT1B|987	55.93
ENSGALG00010013213|SH2D1A|375	57.07
ENSGALG00010013498|KDR|4047	46.65
ENSGALG00010014093|PLD1|3114	53.89
ENSGALG00010013351|EDAR|1344	47.69
ENSGALG00010012680|TRPM8|3309	44.79
ENSGALG00010013273|STAG2|3771	40.92
ENSGALG00010013657|MAGT1|1074	47.49
ENSGALG00010015017|FAM184A|3363	43.26
ENSGALG00010013753|PLEKHA5|3636	43.70
ENSGALG00010013177|OXR1|2382	43.32
ENSGALG00010012834|TPH2|1338	44.62
ENSGALG00010014847|PAICS|2601	45.33
ENSGALG00010014831|VAPB|732	41.94
ENSGALG00010013675|CHRNA6|1485	41.68
ENSGALG00010013690|CREB3L2|1539	50.68
ENSGALG00010014900|UBLCP1|957	39.29
ENSGALG00010014617|GRTP1|993	45.02
ENSGALG00010013434|CORIN|3294	45.75
ENSGALG00010013596|SDCBP2|1278	60.64
ENSGALG00010014372|CCDC171|3870	41.55
ENSGALG00010012466|PDSS2|1140	52.28
ENSGALG00010012809|RHOBTB3|1743	48.02
ENSGALG00010014265|ZNF462|1260	47.94
ENSGALG00010014014|PARP8|2469	43.01
ENSGALG00010013226|DUSP6|1149	58.49
ENSGALG00010012865|EP300|7353	53.23
ENSGALG00010013577||2991	56.30
ENSGALG00010012353|PIGG|2832	44.88
ENSGALG00010014894|RAB22A|552	40.76
ENSGALG00010014894|RAB22A|552	40.76
ENSGALG00010013389|NAP1L1|1107	40.56
ENSGALG00010012896|STK38L|1470	42.86
ENSGALG00010013636|PLCZ1|1914	38.61
ENSGALG00010013167||945	40.85
ENSGALG00010013276|POC1B|1407	43.85
ENSGALG00010012891|CAPS2|1707	41.59
ENSGALG00010012721||1353	45.16
ENSGALG00010013402|MARCKS|1188	63.47
ENSGALG00010013206|AFF2|3846	47.32
ENSGALG00010013444|OSBPL8|2523	42.41
ENSGALG00010014125|PLPP1|804	44.28
ENSGALG00010014676|UBE2V1|753	51.53
