""	"Group"	"test"	"back"	"RELAX_pval"	"RELAX_kval"	"aBSREL_pval"	"BUSTED_pval"	"RELAX_adj.pval"
"174"	"Chiroptera"	"Sturnira_hondurensis"	"`Hipposideros_armiger,Rhinolophus_ferrumequinum,Node2,Megaderma_lyra,Node1,Pteropus_alecto,Pteropus_giganteus,Pteropus_vampyrus,Node9,Node7,Rousettus_aegyptiacus,Node6,Pteronotus_parnellii,Artibeus_jamaicensis,Node18,Phyllostomus_hastatus,Phyllostomus_discolor,Node21,Node17,Desmodus_rotundus,Node16,Node14,Molossus_molossus,Myotis_brandtii,Myotis_lucifugus,Node30,Myotis_davidii,Myotis_myotis,Node33,Node29,Aeorestes_cinereus,Pipistrellus_kuhlii,Pipistrellus_pipistrellus,Node38,Node36,Node28,Miniopterus_natalensis,Node27,Node25,Node13`"	0.5673	0.72	NA	0.5	0.83204
"175"	"Chiroptera"	"Aeorestes_cinereus"	"`Hipposideros_armiger,Rhinolophus_ferrumequinum,Node2,Megaderma_lyra,Node1,Pteropus_alecto,Pteropus_giganteus,Pteropus_vampyrus,Node9,Node7,Rousettus_aegyptiacus,Node6,Pteronotus_parnellii,Sturnira_hondurensis,Artibeus_jamaicensis,Node18,Phyllostomus_hastatus,Phyllostomus_discolor,Node21,Node17,Desmodus_rotundus,Node16,Node14,Molossus_molossus,Myotis_brandtii,Myotis_lucifugus,Node30,Myotis_davidii,Myotis_myotis,Node33,Node29,Pipistrellus_kuhlii,Pipistrellus_pipistrellus,Node38,Node36,Node28,Miniopterus_natalensis,Node27,Node25,Node13`"	0.5398	1.16	NA	0.5	0.83204
"176"	"Chiroptera"	"Megaderma_lyra"	"`Hipposideros_armiger,Rhinolophus_ferrumequinum,Node2,Node1,Pteropus_alecto,Pteropus_giganteus,Pteropus_vampyrus,Node9,Node7,Rousettus_aegyptiacus,Node6,Pteronotus_parnellii,Sturnira_hondurensis,Artibeus_jamaicensis,Node18,Phyllostomus_hastatus,Phyllostomus_discolor,Node21,Node17,Desmodus_rotundus,Node16,Node14,Molossus_molossus,Myotis_brandtii,Myotis_lucifugus,Node30,Myotis_davidii,Myotis_myotis,Node33,Node29,Aeorestes_cinereus,Pipistrellus_kuhlii,Pipistrellus_pipistrellus,Node38,Node36,Node28,Miniopterus_natalensis,Node27,Node25,Node13`"	0.2509	0.09	NA	0.5	0.82445
"177"	"Chiroptera"	"Pipistrellus_pipistrellus"	"`Hipposideros_armiger,Rhinolophus_ferrumequinum,Node2,Megaderma_lyra,Node1,Pteropus_alecto,Pteropus_giganteus,Pteropus_vampyrus,Node9,Node7,Rousettus_aegyptiacus,Node6,Pteronotus_parnellii,Sturnira_hondurensis,Artibeus_jamaicensis,Node18,Phyllostomus_hastatus,Phyllostomus_discolor,Node21,Node17,Desmodus_rotundus,Node16,Node14,Molossus_molossus,Myotis_brandtii,Myotis_lucifugus,Node30,Myotis_davidii,Myotis_myotis,Node33,Node29,Aeorestes_cinereus,Pipistrellus_kuhlii,Node38,Node36,Node28,Miniopterus_natalensis,Node27,Node25,Node13`"	0.9145	0.81	NA	0.5	1
"178"	"Eulipotyphla"	"Condylura_cristata"	"`Solenodon_paradoxus,Suncus_etruscus,Sorex_fumeus,Sorex_araneus,Node5,Node3,Erinaceus_europaeus,Node2,Uropsilus_gracilis,Galemys_pyrenaicus,Node12,Talpa_occidentalis,Node11,Node9`"	0.0424	0.22	NA	0.5	0.2862
"179"	"Eulipotyphla"	"Erinaceus_europaeus"	"`Solenodon_paradoxus,Suncus_etruscus,Sorex_fumeus,Sorex_araneus,Node5,Node3,Node2,Uropsilus_gracilis,Galemys_pyrenaicus,Condylura_cristata,Node12,Talpa_occidentalis,Node11,Node9`"	0.7283	1.19	NA	0.5	0.936385714285714
"180"	"Eulipotyphla"	"Sorex_araneus"	"`Solenodon_paradoxus,Suncus_etruscus,Sorex_fumeus,Node5,Node3,Erinaceus_europaeus,Node2,Uropsilus_gracilis,Galemys_pyrenaicus,Condylura_cristata,Node12,Talpa_occidentalis,Node11,Node9`"	0.13	0.43	NA	0.5	0.39
"181"	"Eulipotyphla"	"Sorex_fumeus"	"`Solenodon_paradoxus,Suncus_etruscus,Sorex_araneus,Node5,Node3,Erinaceus_europaeus,Node2,Uropsilus_gracilis,Galemys_pyrenaicus,Condylura_cristata,Node12,Talpa_occidentalis,Node11,Node9`"	0.8362	1.09	NA	0.1406	0.940725
"182"	"Eulipotyphla"	"Suncus_etruscus"	"`Solenodon_paradoxus,Sorex_fumeus,Sorex_araneus,Node5,Node3,Erinaceus_europaeus,Node2,Uropsilus_gracilis,Galemys_pyrenaicus,Condylura_cristata,Node12,Talpa_occidentalis,Node11,Node9`"	0.9776	0.88	NA	0.5	0.9776
"183"	"Eulipotyphla"	"Talpa_occidentalis"	"`Solenodon_paradoxus,Suncus_etruscus,Sorex_fumeus,Sorex_araneus,Node5,Node3,Erinaceus_europaeus,Node2,Uropsilus_gracilis,Galemys_pyrenaicus,Condylura_cristata,Node12,Node11,Node9`"	0.0636	0	NA	0.5	0.2862
"184"	"Eulipotyphla"	"Galemys_pyrenaicus"	"`Solenodon_paradoxus,Suncus_etruscus,Sorex_fumeus,Sorex_araneus,Node5,Node3,Erinaceus_europaeus,Node2,Uropsilus_gracilis,Condylura_cristata,Node12,Talpa_occidentalis,Node11,Node9`"	0.6143	1.55	NA	0.5	0.92145
"185"	"Eulipotyphla"	"Solenodon_paradoxus"	"`Suncus_etruscus,Sorex_fumeus,Sorex_araneus,Node5,Node3,Erinaceus_europaeus,Node2,Uropsilus_gracilis,Galemys_pyrenaicus,Condylura_cristata,Node12,Talpa_occidentalis,Node11,Node9`"	0.5234	1.26	0.00789	0.0568	0.92145
"186"	"Eulipotyphla"	"Uropsilus_gracilis"	"`Solenodon_paradoxus,Suncus_etruscus,Sorex_fumeus,Sorex_araneus,Node5,Node3,Erinaceus_europaeus,Node2,Galemys_pyrenaicus,Condylura_cristata,Node12,Talpa_occidentalis,Node11,Node9`"	0.2176	0.71	NA	0.3635	0.4896
"187"	"Lagomorpha"	"Ochotona_curzoniae"	"`Sylvilagus_bachmani,Oryctolagus_cuniculus,Node1,Lepus_timidus,Lepus_americanus,Node4,Ochotona_princeps,Node7`"	0.4395	1.32	NA	0.4909	0.65925
"188"	"Lagomorpha"	"Ochotona_princeps"	"`Sylvilagus_bachmani,Oryctolagus_cuniculus,Node1,Lepus_timidus,Lepus_americanus,Node4,Ochotona_curzoniae,Node7`"	0.4125	0.68	NA	0.5	0.65925
"189"	"Lagomorpha"	"Oryctolagus_cuniculus"	"`Sylvilagus_bachmani,Node1,Lepus_timidus,Lepus_americanus,Node4,Ochotona_princeps,Ochotona_curzoniae,Node7`"	0.0066	50	0.00393	0.1524	0.0396
"190"	"Lagomorpha"	"Lepus_americanus"	"`Sylvilagus_bachmani,Oryctolagus_cuniculus,Node1,Lepus_timidus,Node4,Ochotona_princeps,Ochotona_curzoniae,Node7`"	0.5503	0.58	NA	0.5	0.66036
"191"	"Lagomorpha"	"Lepus_timidus"	"`Sylvilagus_bachmani,Oryctolagus_cuniculus,Node1,Lepus_americanus,Node4,Ochotona_princeps,Ochotona_curzoniae,Node7`"	0.3422	0.19	0.02797	0.5	0.65925
"192"	"Lagomorpha"	"Sylvilagus_bachmani"	"`Oryctolagus_cuniculus,Node1,Lepus_timidus,Lepus_americanus,Node4,Ochotona_princeps,Ochotona_curzoniae,Node7`"	1	0	NA	0.5	1
"193"	"Metatheria_Monotremata"	"Antechinus_flavipes"	"`Thylacinus_cynocephalus,Node3,Trichosurus_vulpecula,Phascolarctos_cinereus,Vombatus_ursinus,Node8,Node6,Node2,Dromiciops_gliroides,Node1,Monodelphis_domestica,Gracilinanus_agilis,Node12,Tachyglossus_aculeatus,Ornithorhynchus_anatinus,Node15`"	0.0555	0.13	NA	0.4054	0.2775
"194"	"Metatheria_Monotremata"	"Dromiciops_gliroides"	"`Thylacinus_cynocephalus,Antechinus_flavipes,Node3,Trichosurus_vulpecula,Phascolarctos_cinereus,Vombatus_ursinus,Node8,Node6,Node2,Node1,Monodelphis_domestica,Gracilinanus_agilis,Node12,Tachyglossus_aculeatus,Ornithorhynchus_anatinus,Node15`"	0.7127	1.16	NA	0.5	0.791888888888889
"195"	"Metatheria_Monotremata"	"Gracilinanus_agilis"	"`Thylacinus_cynocephalus,Antechinus_flavipes,Node3,Trichosurus_vulpecula,Phascolarctos_cinereus,Vombatus_ursinus,Node8,Node6,Node2,Dromiciops_gliroides,Node1,Monodelphis_domestica,Node12,Tachyglossus_aculeatus,Ornithorhynchus_anatinus,Node15`"	0.0209	13.93	NA	0.1393	0.209
"196"	"Metatheria_Monotremata"	"Monodelphis_domestica"	"`Thylacinus_cynocephalus,Antechinus_flavipes,Node3,Trichosurus_vulpecula,Phascolarctos_cinereus,Vombatus_ursinus,Node8,Node6,Node2,Dromiciops_gliroides,Node1,Gracilinanus_agilis,Node12,Tachyglossus_aculeatus,Ornithorhynchus_anatinus,Node15`"	0.3112	50	NA	0.5	0.674
"197"	"Metatheria_Monotremata"	"Phascolarctos_cinereus"	"`Thylacinus_cynocephalus,Antechinus_flavipes,Node3,Trichosurus_vulpecula,Vombatus_ursinus,Node8,Node6,Node2,Dromiciops_gliroides,Node1,Monodelphis_domestica,Gracilinanus_agilis,Node12,Tachyglossus_aculeatus,Ornithorhynchus_anatinus,Node15`"	0.3958	1.49	NA	0.441	0.674
"198"	"Metatheria_Monotremata"	"Trichosurus_vulpecula"	"`Thylacinus_cynocephalus,Antechinus_flavipes,Node3,Phascolarctos_cinereus,Vombatus_ursinus,Node8,Node6,Node2,Dromiciops_gliroides,Node1,Monodelphis_domestica,Gracilinanus_agilis,Node12,Tachyglossus_aculeatus,Ornithorhynchus_anatinus,Node15`"	1	1.01	NA	0.5	1
"199"	"Metatheria_Monotremata"	"Vombatus_ursinus"	"`Thylacinus_cynocephalus,Antechinus_flavipes,Node3,Trichosurus_vulpecula,Phascolarctos_cinereus,Node8,Node6,Node2,Dromiciops_gliroides,Node1,Monodelphis_domestica,Gracilinanus_agilis,Node12,Tachyglossus_aculeatus,Ornithorhynchus_anatinus,Node15`"	0.1006	0.35	NA	0.5	0.335333333333333
"200"	"Metatheria_Monotremata"	"Ornithorhynchus_anatinus"	"`Thylacinus_cynocephalus,Antechinus_flavipes,Node3,Trichosurus_vulpecula,Phascolarctos_cinereus,Vombatus_ursinus,Node8,Node6,Node2,Dromiciops_gliroides,Node1,Monodelphis_domestica,Gracilinanus_agilis,Node12,Tachyglossus_aculeatus,Node15`"	0.6254	0.84	NA	0.5	0.78175
"201"	"Metatheria_Monotremata"	"Tachyglossus_aculeatus"	"`Thylacinus_cynocephalus,Antechinus_flavipes,Node3,Trichosurus_vulpecula,Phascolarctos_cinereus,Vombatus_ursinus,Node8,Node6,Node2,Dromiciops_gliroides,Node1,Monodelphis_domestica,Gracilinanus_agilis,Node12,Ornithorhynchus_anatinus,Node15`"	0.6251	1.32	NA	0.5	0.78175
"202"	"Metatheria_Monotremata"	"Thylacinus_cynocephalus"	"`Antechinus_flavipes,Node3,Trichosurus_vulpecula,Phascolarctos_cinereus,Vombatus_ursinus,Node8,Node6,Node2,Dromiciops_gliroides,Node1,Monodelphis_domestica,Gracilinanus_agilis,Node12,Tachyglossus_aculeatus,Ornithorhynchus_anatinus,Node15`"	0.4044	0.3	NA	0.5	0.674
"203"	"Perissodactyla"	"Ceratotherium_simum"	"`Equus_przewalskii,Equus_caballus,Node1,Equus_asinus,Equus_quagga,Node4,Tapirus_indicus,Rhinoceros_unicornis,Dicerorhinus_sumatrensis,Diceros_bicornis,Node13,Node11,Node9,Node7`"	0.6807	1.21	NA	0.5	1
"204"	"Perissodactyla"	"Diceros_bicornis"	"`Equus_przewalskii,Equus_caballus,Node1,Equus_asinus,Equus_quagga,Node4,Tapirus_indicus,Rhinoceros_unicornis,Dicerorhinus_sumatrensis,Ceratotherium_simum,Node13,Node11,Node9,Node7`"	0.2205	0	NA	0.3838	0.681
"205"	"Perissodactyla"	"Equus_asinus"	"`Equus_przewalskii,Equus_caballus,Node1,Equus_quagga,Node4,Tapirus_indicus,Rhinoceros_unicornis,Dicerorhinus_sumatrensis,Ceratotherium_simum,Diceros_bicornis,Node13,Node11,Node9,Node7`"	1	1.22	NA	0.5	1
"206"	"Perissodactyla"	"Equus_caballus"	"`Equus_przewalskii,Node1,Equus_asinus,Equus_quagga,Node4,Tapirus_indicus,Rhinoceros_unicornis,Dicerorhinus_sumatrensis,Ceratotherium_simum,Diceros_bicornis,Node13,Node11,Node9,Node7`"	1	0.84	NA	0.5	1
"207"	"Perissodactyla"	"Equus_przewalskii"	"`Equus_caballus,Node1,Equus_asinus,Equus_quagga,Node4,Tapirus_indicus,Rhinoceros_unicornis,Dicerorhinus_sumatrensis,Ceratotherium_simum,Diceros_bicornis,Node13,Node11,Node9,Node7`"	0.227	7.18	NA	0.3779	0.681
"208"	"Perissodactyla"	"Equus_quagga"	"`Equus_przewalskii,Equus_caballus,Node1,Equus_asinus,Node4,Tapirus_indicus,Rhinoceros_unicornis,Dicerorhinus_sumatrensis,Ceratotherium_simum,Diceros_bicornis,Node13,Node11,Node9,Node7`"	0.6947	1.21	NA	0.5	1
"209"	"Perissodactyla"	"Dicerorhinus_sumatrensis"	"`Equus_przewalskii,Equus_caballus,Node1,Equus_asinus,Equus_quagga,Node4,Tapirus_indicus,Rhinoceros_unicornis,Ceratotherium_simum,Diceros_bicornis,Node13,Node11,Node9,Node7`"	0.7794	1.15	NA	0.4167	1
"210"	"Perissodactyla"	"Rhinoceros_unicornis"	"`Equus_przewalskii,Equus_caballus,Node1,Equus_asinus,Equus_quagga,Node4,Tapirus_indicus,Dicerorhinus_sumatrensis,Ceratotherium_simum,Diceros_bicornis,Node13,Node11,Node9,Node7`"	0.4429	1.31	NA	0.5	0.996525
"211"	"Perissodactyla"	"Tapirus_indicus"	"`Equus_przewalskii,Equus_caballus,Node1,Equus_asinus,Equus_quagga,Node4,Rhinoceros_unicornis,Dicerorhinus_sumatrensis,Ceratotherium_simum,Diceros_bicornis,Node13,Node11,Node9,Node7`"	0.033	2.3	NA	0.5	0.297
"212"	"Primates"	"Aotus_nancymaae"	"`Nycticebus_coucang,Otolemur_garnettii,Node1,Propithecus_coquereli,Microcebus_murinus,Node5,Prolemur_simus,Lemur_catta,Node8,Node4,Callithrix_jacchus,Node14,Cebus_capucinus,Sapajus_apella,Node18,Saimiri_boliviensis,Node17,Node13,Symphalangus_syndactylus,Hylobates_moloch,Node25,Nomascus_leucogenys,Node24,Gorilla_gorilla,Homo_sapiens,Pan_paniscus,Pan_troglodytes,Node34,Node32,Node30,Pongo_pygmaeus,Pongo_abelii,Node37,Node29,Node23,Chlorocebus_sabaeus,Papio_anubis,Theropithecus_gelada,Node45,Mandrillus_leucophaeus,Cercocebus_atys,Node48,Node44,Macaca_thibetana,Macaca_mulatta,Macaca_fascicularis,Node54,Node52,Macaca_nemestrina,Node51,Node43,Node41,Trachypithecus_francoisi,Rhinopithecus_roxellana,Rhinopithecus_bieti,Node61,Node59,Piliocolobus_tephrosceles,Colobus_angolensis,Node64,Node58,Node40,Node22,Node12,Carlito_syrichta,Node11`"	0.0195	16.27	NA	0.5	0.261525
"213"	"Primates"	"Callithrix_jacchus"	"`Nycticebus_coucang,Otolemur_garnettii,Node1,Propithecus_coquereli,Microcebus_murinus,Node5,Prolemur_simus,Lemur_catta,Node8,Node4,Aotus_nancymaae,Node14,Cebus_capucinus,Sapajus_apella,Node18,Saimiri_boliviensis,Node17,Node13,Symphalangus_syndactylus,Hylobates_moloch,Node25,Nomascus_leucogenys,Node24,Gorilla_gorilla,Homo_sapiens,Pan_paniscus,Pan_troglodytes,Node34,Node32,Node30,Pongo_pygmaeus,Pongo_abelii,Node37,Node29,Node23,Chlorocebus_sabaeus,Papio_anubis,Theropithecus_gelada,Node45,Mandrillus_leucophaeus,Cercocebus_atys,Node48,Node44,Macaca_thibetana,Macaca_mulatta,Macaca_fascicularis,Node54,Node52,Macaca_nemestrina,Node51,Node43,Node41,Trachypithecus_francoisi,Rhinopithecus_roxellana,Rhinopithecus_bieti,Node61,Node59,Piliocolobus_tephrosceles,Colobus_angolensis,Node64,Node58,Node40,Node22,Node12,Carlito_syrichta,Node11`"	0.4004	1.4	NA	0.5	1
"214"	"Primates"	"Carlito_syrichta"	"`Nycticebus_coucang,Otolemur_garnettii,Node1,Propithecus_coquereli,Microcebus_murinus,Node5,Prolemur_simus,Lemur_catta,Node8,Node4,Aotus_nancymaae,Callithrix_jacchus,Node14,Cebus_capucinus,Sapajus_apella,Node18,Saimiri_boliviensis,Node17,Node13,Symphalangus_syndactylus,Hylobates_moloch,Node25,Nomascus_leucogenys,Node24,Gorilla_gorilla,Homo_sapiens,Pan_paniscus,Pan_troglodytes,Node34,Node32,Node30,Pongo_pygmaeus,Pongo_abelii,Node37,Node29,Node23,Chlorocebus_sabaeus,Papio_anubis,Theropithecus_gelada,Node45,Mandrillus_leucophaeus,Cercocebus_atys,Node48,Node44,Macaca_thibetana,Macaca_mulatta,Macaca_fascicularis,Node54,Node52,Macaca_nemestrina,Node51,Node43,Node41,Trachypithecus_francoisi,Rhinopithecus_roxellana,Rhinopithecus_bieti,Node61,Node59,Piliocolobus_tephrosceles,Colobus_angolensis,Node64,Node58,Node40,Node22,Node12,Node11`"	0.0076	0.31	NA	0.5	0.2508
"215"	"Primates"	"Cercocebus_atys"	"`Nycticebus_coucang,Otolemur_garnettii,Node1,Propithecus_coquereli,Microcebus_murinus,Node5,Prolemur_simus,Lemur_catta,Node8,Node4,Aotus_nancymaae,Callithrix_jacchus,Node14,Cebus_capucinus,Sapajus_apella,Node18,Saimiri_boliviensis,Node17,Node13,Symphalangus_syndactylus,Hylobates_moloch,Node25,Nomascus_leucogenys,Node24,Gorilla_gorilla,Homo_sapiens,Pan_paniscus,Pan_troglodytes,Node34,Node32,Node30,Pongo_pygmaeus,Pongo_abelii,Node37,Node29,Node23,Chlorocebus_sabaeus,Papio_anubis,Theropithecus_gelada,Node45,Mandrillus_leucophaeus,Node48,Node44,Macaca_thibetana,Macaca_mulatta,Macaca_fascicularis,Node54,Node52,Macaca_nemestrina,Node51,Node43,Node41,Trachypithecus_francoisi,Rhinopithecus_roxellana,Rhinopithecus_bieti,Node61,Node59,Piliocolobus_tephrosceles,Colobus_angolensis,Node64,Node58,Node40,Node22,Node12,Carlito_syrichta,Node11`"	0.8738	0.77	NA	0.5	1
"216"	"Primates"	"Chlorocebus_sabaeus"	"`Nycticebus_coucang,Otolemur_garnettii,Node1,Propithecus_coquereli,Microcebus_murinus,Node5,Prolemur_simus,Lemur_catta,Node8,Node4,Aotus_nancymaae,Callithrix_jacchus,Node14,Cebus_capucinus,Sapajus_apella,Node18,Saimiri_boliviensis,Node17,Node13,Symphalangus_syndactylus,Hylobates_moloch,Node25,Nomascus_leucogenys,Node24,Gorilla_gorilla,Homo_sapiens,Pan_paniscus,Pan_troglodytes,Node34,Node32,Node30,Pongo_pygmaeus,Pongo_abelii,Node37,Node29,Node23,Papio_anubis,Theropithecus_gelada,Node45,Mandrillus_leucophaeus,Cercocebus_atys,Node48,Node44,Macaca_thibetana,Macaca_mulatta,Macaca_fascicularis,Node54,Node52,Macaca_nemestrina,Node51,Node43,Node41,Trachypithecus_francoisi,Rhinopithecus_roxellana,Rhinopithecus_bieti,Node61,Node59,Piliocolobus_tephrosceles,Colobus_angolensis,Node64,Node58,Node40,Node22,Node12,Carlito_syrichta,Node11`"	NA	50	NA	0.5	NA
"217"	"Primates"	"Colobus_angolensis"	"`Nycticebus_coucang,Otolemur_garnettii,Node1,Propithecus_coquereli,Microcebus_murinus,Node5,Prolemur_simus,Lemur_catta,Node8,Node4,Aotus_nancymaae,Callithrix_jacchus,Node14,Cebus_capucinus,Sapajus_apella,Node18,Saimiri_boliviensis,Node17,Node13,Symphalangus_syndactylus,Hylobates_moloch,Node25,Nomascus_leucogenys,Node24,Gorilla_gorilla,Homo_sapiens,Pan_paniscus,Pan_troglodytes,Node34,Node32,Node30,Pongo_pygmaeus,Pongo_abelii,Node37,Node29,Node23,Chlorocebus_sabaeus,Papio_anubis,Theropithecus_gelada,Node45,Mandrillus_leucophaeus,Cercocebus_atys,Node48,Node44,Macaca_thibetana,Macaca_mulatta,Macaca_fascicularis,Node54,Node52,Macaca_nemestrina,Node51,Node43,Node41,Trachypithecus_francoisi,Rhinopithecus_roxellana,Rhinopithecus_bieti,Node61,Node59,Piliocolobus_tephrosceles,Node64,Node58,Node40,Node22,Node12,Carlito_syrichta,Node11`"	0.7113	1.61	NA	0.5	1
"218"	"Primates"	"Gorilla_gorilla"	"`Nycticebus_coucang,Otolemur_garnettii,Node1,Propithecus_coquereli,Microcebus_murinus,Node5,Prolemur_simus,Lemur_catta,Node8,Node4,Aotus_nancymaae,Callithrix_jacchus,Node14,Cebus_capucinus,Sapajus_apella,Node18,Saimiri_boliviensis,Node17,Node13,Symphalangus_syndactylus,Hylobates_moloch,Node25,Nomascus_leucogenys,Node24,Homo_sapiens,Pan_paniscus,Pan_troglodytes,Node34,Node32,Node30,Pongo_pygmaeus,Pongo_abelii,Node37,Node29,Node23,Chlorocebus_sabaeus,Papio_anubis,Theropithecus_gelada,Node45,Mandrillus_leucophaeus,Cercocebus_atys,Node48,Node44,Macaca_thibetana,Macaca_mulatta,Macaca_fascicularis,Node54,Node52,Macaca_nemestrina,Node51,Node43,Node41,Trachypithecus_francoisi,Rhinopithecus_roxellana,Rhinopithecus_bieti,Node61,Node59,Piliocolobus_tephrosceles,Colobus_angolensis,Node64,Node58,Node40,Node22,Node12,Carlito_syrichta,Node11`"	0.5908	23.54	NA	0.5	1
"219"	"Primates"	"Homo_sapiens"	"`Nycticebus_coucang,Otolemur_garnettii,Node1,Propithecus_coquereli,Microcebus_murinus,Node5,Prolemur_simus,Lemur_catta,Node8,Node4,Aotus_nancymaae,Callithrix_jacchus,Node14,Cebus_capucinus,Sapajus_apella,Node18,Saimiri_boliviensis,Node17,Node13,Symphalangus_syndactylus,Hylobates_moloch,Node25,Nomascus_leucogenys,Node24,Gorilla_gorilla,Pan_paniscus,Pan_troglodytes,Node34,Node32,Node30,Pongo_pygmaeus,Pongo_abelii,Node37,Node29,Node23,Chlorocebus_sabaeus,Papio_anubis,Theropithecus_gelada,Node45,Mandrillus_leucophaeus,Cercocebus_atys,Node48,Node44,Macaca_thibetana,Macaca_mulatta,Macaca_fascicularis,Node54,Node52,Macaca_nemestrina,Node51,Node43,Node41,Trachypithecus_francoisi,Rhinopithecus_roxellana,Rhinopithecus_bieti,Node61,Node59,Piliocolobus_tephrosceles,Colobus_angolensis,Node64,Node58,Node40,Node22,Node12,Carlito_syrichta,Node11`"	0.165	0	NA	0.2818	0.680625
"220"	"Primates"	"Hylobates_moloch"	"`Nycticebus_coucang,Otolemur_garnettii,Node1,Propithecus_coquereli,Microcebus_murinus,Node5,Prolemur_simus,Lemur_catta,Node8,Node4,Aotus_nancymaae,Callithrix_jacchus,Node14,Cebus_capucinus,Sapajus_apella,Node18,Saimiri_boliviensis,Node17,Node13,Symphalangus_syndactylus,Node25,Nomascus_leucogenys,Node24,Gorilla_gorilla,Homo_sapiens,Pan_paniscus,Pan_troglodytes,Node34,Node32,Node30,Pongo_pygmaeus,Pongo_abelii,Node37,Node29,Node23,Chlorocebus_sabaeus,Papio_anubis,Theropithecus_gelada,Node45,Mandrillus_leucophaeus,Cercocebus_atys,Node48,Node44,Macaca_thibetana,Macaca_mulatta,Macaca_fascicularis,Node54,Node52,Macaca_nemestrina,Node51,Node43,Node41,Trachypithecus_francoisi,Rhinopithecus_roxellana,Rhinopithecus_bieti,Node61,Node59,Piliocolobus_tephrosceles,Colobus_angolensis,Node64,Node58,Node40,Node22,Node12,Carlito_syrichta,Node11`"	0.1225	0	NA	0.5	0.5775
"221"	"Primates"	"Lemur_catta"	"`Nycticebus_coucang,Otolemur_garnettii,Node1,Propithecus_coquereli,Microcebus_murinus,Node5,Prolemur_simus,Node8,Node4,Aotus_nancymaae,Callithrix_jacchus,Node14,Cebus_capucinus,Sapajus_apella,Node18,Saimiri_boliviensis,Node17,Node13,Symphalangus_syndactylus,Hylobates_moloch,Node25,Nomascus_leucogenys,Node24,Gorilla_gorilla,Homo_sapiens,Pan_paniscus,Pan_troglodytes,Node34,Node32,Node30,Pongo_pygmaeus,Pongo_abelii,Node37,Node29,Node23,Chlorocebus_sabaeus,Papio_anubis,Theropithecus_gelada,Node45,Mandrillus_leucophaeus,Cercocebus_atys,Node48,Node44,Macaca_thibetana,Macaca_mulatta,Macaca_fascicularis,Node54,Node52,Macaca_nemestrina,Node51,Node43,Node41,Trachypithecus_francoisi,Rhinopithecus_roxellana,Rhinopithecus_bieti,Node61,Node59,Piliocolobus_tephrosceles,Colobus_angolensis,Node64,Node58,Node40,Node22,Node12,Carlito_syrichta,Node11`"	0.2638	1.81	NA	0.5	0.91047
"222"	"Primates"	"Macaca_fascicularis"	"`Nycticebus_coucang,Otolemur_garnettii,Node1,Propithecus_coquereli,Microcebus_murinus,Node5,Prolemur_simus,Lemur_catta,Node8,Node4,Aotus_nancymaae,Callithrix_jacchus,Node14,Cebus_capucinus,Sapajus_apella,Node18,Saimiri_boliviensis,Node17,Node13,Symphalangus_syndactylus,Hylobates_moloch,Node25,Nomascus_leucogenys,Node24,Gorilla_gorilla,Homo_sapiens,Pan_paniscus,Pan_troglodytes,Node34,Node32,Node30,Pongo_pygmaeus,Pongo_abelii,Node37,Node29,Node23,Chlorocebus_sabaeus,Papio_anubis,Theropithecus_gelada,Node45,Mandrillus_leucophaeus,Cercocebus_atys,Node48,Node44,Macaca_thibetana,Macaca_mulatta,Node54,Node52,Macaca_nemestrina,Node51,Node43,Node41,Trachypithecus_francoisi,Rhinopithecus_roxellana,Rhinopithecus_bieti,Node61,Node59,Piliocolobus_tephrosceles,Colobus_angolensis,Node64,Node58,Node40,Node22,Node12,Carlito_syrichta,Node11`"	0.9642	0.78	NA	0.5	1
"223"	"Primates"	"Macaca_mulatta"	"`Nycticebus_coucang,Otolemur_garnettii,Node1,Propithecus_coquereli,Microcebus_murinus,Node5,Prolemur_simus,Lemur_catta,Node8,Node4,Aotus_nancymaae,Callithrix_jacchus,Node14,Cebus_capucinus,Sapajus_apella,Node18,Saimiri_boliviensis,Node17,Node13,Symphalangus_syndactylus,Hylobates_moloch,Node25,Nomascus_leucogenys,Node24,Gorilla_gorilla,Homo_sapiens,Pan_paniscus,Pan_troglodytes,Node34,Node32,Node30,Pongo_pygmaeus,Pongo_abelii,Node37,Node29,Node23,Chlorocebus_sabaeus,Papio_anubis,Theropithecus_gelada,Node45,Mandrillus_leucophaeus,Cercocebus_atys,Node48,Node44,Macaca_thibetana,Macaca_fascicularis,Node54,Node52,Macaca_nemestrina,Node51,Node43,Node41,Trachypithecus_francoisi,Rhinopithecus_roxellana,Rhinopithecus_bieti,Node61,Node59,Piliocolobus_tephrosceles,Colobus_angolensis,Node64,Node58,Node40,Node22,Node12,Carlito_syrichta,Node11`"	1	1.57	NA	0.5	1
